,Name,URL
0,Bryn Geoffrey Roddick Richards,https://pureportal.coventry.ac.uk/en/persons/bryn-geoffrey-roddick-richards
0,Beth Richards-Bray,https://pureportal.coventry.ac.uk/en/persons/beth-richards-bray
0,Tanya Rihtman,https://pureportal.coventry.ac.uk/en/persons/tanya-rihtman
0,Ajay Rijal,https://pureportal.coventry.ac.uk/en/persons/ajay-rijal
0,Victoria Rios Castano,https://pureportal.coventry.ac.uk/en/persons/victoria-rios-castano
0,Carolina Rito,https://pureportal.coventry.ac.uk/en/persons/carolina-rito
0,Giorgia Rizzioli,https://pureportal.coventry.ac.uk/en/persons/giorgia-rizzioli
0,Caleb Robert,https://pureportal.coventry.ac.uk/en/persons/caleb-robert
0,Alexander Roberts,https://pureportal.coventry.ac.uk/en/persons/alexander-roberts
0,Dave Roberts,https://pureportal.coventry.ac.uk/en/persons/dave-roberts
0,Alistair Robertshaw,https://pureportal.coventry.ac.uk/en/persons/alistair-robertshaw
0,Matthew Robertson,https://pureportal.coventry.ac.uk/en/persons/matthew-robertson
0,Ben Robinson,https://pureportal.coventry.ac.uk/en/persons/ben-robinson
0,Julian Robinson,https://pureportal.coventry.ac.uk/en/persons/julian-robinson-2
0,Helen Roby,https://pureportal.coventry.ac.uk/en/persons/helen-roby
0,Laura Roden,https://pureportal.coventry.ac.uk/en/persons/laura-roden
0,Diana Rodriguez Cala,https://pureportal.coventry.ac.uk/en/persons/diana-rodriguez-cala
0,Sarah Roe,https://pureportal.coventry.ac.uk/en/persons/sarah-roe
0,Annette Roebuck,https://pureportal.coventry.ac.uk/en/persons/annette-roebuck
0,Felix Roesch,https://pureportal.coventry.ac.uk/en/persons/felix-roesch
0,Laura Rogers,https://pureportal.coventry.ac.uk/en/persons/laura-rogers
0,Louise Rogers,https://pureportal.coventry.ac.uk/en/persons/louise-rogers
0,Tom Rogers,https://pureportal.coventry.ac.uk/en/persons/tom-rogers
0,Mandy Rogerson,https://pureportal.coventry.ac.uk/en/persons/mandy-rogerson
0,Dede Rohaniawati,https://pureportal.coventry.ac.uk/en/persons/dede-rohaniawati
0,Nikitha Rohith,https://pureportal.coventry.ac.uk/en/persons/nikitha-rohith
0,Jess Rollason,https://pureportal.coventry.ac.uk/en/persons/jess-rollason
0,Jose Romera Garcia,https://pureportal.coventry.ac.uk/en/persons/jose-romera-garcia
0,Christine Rospopa,https://pureportal.coventry.ac.uk/en/persons/christine-rospopa
0,Chris Ross,https://pureportal.coventry.ac.uk/en/persons/chris-ross
0,Rosyidah Rosyidah,https://pureportal.coventry.ac.uk/en/persons/rosyidah-rosyidah
0,Anthony Rouquier,https://pureportal.coventry.ac.uk/en/persons/anthony-rouquier-2
0,Patricia Routh,https://pureportal.coventry.ac.uk/en/persons/patricia-routh
0,Simon Routh-Jones,https://pureportal.coventry.ac.uk/en/persons/simon-routh-jones
0,Colin Rowe,https://pureportal.coventry.ac.uk/en/persons/colin-rowe
0,Jim Rowley,https://pureportal.coventry.ac.uk/en/persons/jim-rowley
0,Nikita Rowley,https://pureportal.coventry.ac.uk/en/persons/nikita-rowley
0,Matteo Rubinato,https://pureportal.coventry.ac.uk/en/persons/matteo-rubinato
0,Anita Ruddle,https://pureportal.coventry.ac.uk/en/persons/anita-santo
0,Luda Ruddock,https://pureportal.coventry.ac.uk/en/persons/luda-ruddock
0,Lisa Ruetgers,https://pureportal.coventry.ac.uk/en/persons/lisa-ruetgers
0,Roxana Maria Rujan,https://pureportal.coventry.ac.uk/en/persons/roxana-maria-rujan
0,Charlie Rumsby,https://pureportal.coventry.ac.uk/en/persons/charlie-rumsby
0,Paul Ruscanu,https://pureportal.coventry.ac.uk/en/persons/paul-cosmin-ruscani
0,Sophie Russell,https://pureportal.coventry.ac.uk/en/persons/sophie-russell
0,Andi Musafir Rusyaidi,https://pureportal.coventry.ac.uk/en/persons/andi-musafir-rusyaidi
0,Monika Rybacka-Brooke,https://pureportal.coventry.ac.uk/en/persons/monika-rybacka-brooke
0,Adam Ryder,https://pureportal.coventry.ac.uk/en/persons/adam-ryder
0,Rebecca Ryder-Caddy,https://pureportal.coventry.ac.uk/en/persons/rebecca-ryder-caddy-4
0,Heidi Saarinen,https://pureportal.coventry.ac.uk/en/persons/heidi-saarinen
0,Giedre Sabaliauskaite,https://pureportal.coventry.ac.uk/en/persons/giedre-sabaliauskaite
0,Heba Sabboubeh,https://pureportal.coventry.ac.uk/en/persons/heba-sabboubeh
0,Luca Sabia,https://pureportal.coventry.ac.uk/en/persons/luca-sabia
0,Amirhossein Sadeghian,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghian
0,Amirhossein Sadeghi Manesh,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghi-manesh
0,Ania Sadkowska,https://pureportal.coventry.ac.uk/en/persons/ania-sadkowska
0,Graham Sadler,https://pureportal.coventry.ac.uk/en/persons/graham-sadler
0,Hassan Sadozai,https://pureportal.coventry.ac.uk/en/persons/hassan-sadozai
0,Hossein Sadri,https://pureportal.coventry.ac.uk/en/persons/hossein-sadri
0,Mahdi Sadri,https://pureportal.coventry.ac.uk/en/persons/mahdi-sadri-2
0,Umer Saeed,https://pureportal.coventry.ac.uk/en/persons/umer-saeed
0,Ali Saeibehrouzi,https://pureportal.coventry.ac.uk/en/persons/ali-saeibehrouzi
0,Neshat Safari,https://pureportal.coventry.ac.uk/en/persons/neshat-safari
0,Chitta Saha,https://pureportal.coventry.ac.uk/en/persons/chitta-saha
0,Amandeep Sahota,https://pureportal.coventry.ac.uk/en/persons/amandeep-sahota
0,Messaoud Saidani,https://pureportal.coventry.ac.uk/en/persons/messaoud-saidani
0,Mojtaba Sajadi,https://pureportal.coventry.ac.uk/en/persons/mojtaba-sajadi
0,Ahmed Saleh,https://pureportal.coventry.ac.uk/en/persons/ahmed-saleh
0,Paul Salisbury,https://pureportal.coventry.ac.uk/en/persons/paul-salisbury
0,Poppy Sall,https://pureportal.coventry.ac.uk/en/persons/poppy-sall
0,Ian Salmon,https://pureportal.coventry.ac.uk/en/persons/ian-salmon
0,Tej Samani,https://pureportal.coventry.ac.uk/en/persons/tej-samani
0,Callum Samuels,https://pureportal.coventry.ac.uk/en/persons/callum-samuels
0,Hardip Sandhu,https://pureportal.coventry.ac.uk/en/persons/hardip-sandhu
0,Kindy Sandhu,https://pureportal.coventry.ac.uk/en/persons/kindy-sandhu
0,Andrei Sandu,https://pureportal.coventry.ac.uk/en/persons/andrei-sandu
0,Elly Sanga,https://pureportal.coventry.ac.uk/en/persons/elly-sanga
0,Khadidjatou Yassine Sangare,https://pureportal.coventry.ac.uk/en/persons/khadidjatou-yassine-sangare-2
0,Daniel Santamaria,https://pureportal.coventry.ac.uk/en/persons/daniel-santamaria
0,"Luis Sañudo-Fontaneda, MEng, MSc, PhD, MICE (Spanish ICE)",https://pureportal.coventry.ac.uk/en/persons/luis-sa%C3%B1udo-fontaneda
0,Nikhil Sapre,https://pureportal.coventry.ac.uk/en/persons/nikhil-sapre
0,Sri Padma Sari,https://pureportal.coventry.ac.uk/en/persons/sri-padma-sari
0,Riddhi Sarkar,https://pureportal.coventry.ac.uk/en/persons/riddhi-sarkar-2
0,Danial Sarwar,https://pureportal.coventry.ac.uk/en/persons/danial-sarwar
0,Saud Sattar,https://pureportal.coventry.ac.uk/en/persons/saud-sattar
0,Janet Saunders,https://pureportal.coventry.ac.uk/en/persons/janet-saunders
0,"Sukanlaya Sawang, SFHEA",https://pureportal.coventry.ac.uk/en/persons/sukanlaya-sawang
0,Lopamudra Saxena,https://pureportal.coventry.ac.uk/en/persons/lopamudra-saxena
0,George Saxon,https://pureportal.coventry.ac.uk/en/persons/george-saxon
0,Ulrich Schmutz,https://pureportal.coventry.ac.uk/en/persons/ulrich-schmutz
0,Clare Schofield,https://pureportal.coventry.ac.uk/en/persons/clare-schofield
0,Ryan Scoats,https://pureportal.coventry.ac.uk/en/persons/ryan-scoats
0,Jim Scopes,https://pureportal.coventry.ac.uk/en/persons/jim-scopes
0,Michelle Scott,https://pureportal.coventry.ac.uk/en/persons/michelle-scott
0,Nicola Scott,https://pureportal.coventry.ac.uk/en/persons/nicola-scott
0,Robert Scott,https://pureportal.coventry.ac.uk/en/persons/robert-scott
0,Steve Scott,https://pureportal.coventry.ac.uk/en/persons/steve-scott
0,Timothy Scott-Taylor,https://pureportal.coventry.ac.uk/en/persons/timothy-scott-taylor
0,Paul Sealey,https://pureportal.coventry.ac.uk/en/persons/paul-sealey
0,Heather Sears,https://pureportal.coventry.ac.uk/en/persons/heather-sears
0,Claire Sedgwick,https://pureportal.coventry.ac.uk/en/persons/claire-sedgwick
0,Maninder Sehmi,https://pureportal.coventry.ac.uk/en/persons/maninder-sehmi
0,Regina Seiwald,https://pureportal.coventry.ac.uk/en/persons/regina-seiwald
0,Harjit Sekhon,https://pureportal.coventry.ac.uk/en/persons/harjit-sekhon
0,Patricia Sellick,https://pureportal.coventry.ac.uk/en/persons/patricia-sellick
0,Rahul Sen,https://pureportal.coventry.ac.uk/en/persons/rahul-sen
0,Benoit Senaux,https://pureportal.coventry.ac.uk/en/persons/benoit-senaux
0,Ezechiel Sentama,https://pureportal.coventry.ac.uk/en/persons/ezechiel-sentama
0,Dimitris Serenis,https://pureportal.coventry.ac.uk/en/persons/dimitris-serenis
0,Sarah Serjeant,https://pureportal.coventry.ac.uk/en/persons/sarah-serjeant
0,Ismael Serrablo Torrejon,https://pureportal.coventry.ac.uk/en/persons/ismael-serrablo-torrejon
0,Gibrilla Sesay,https://pureportal.coventry.ac.uk/en/persons/gibrilla-sesay
0,Estera Sevel,https://pureportal.coventry.ac.uk/en/persons/estera-sevel
0,Louise Sewell,https://pureportal.coventry.ac.uk/en/persons/louise-sewall
0,Heila Sha,https://pureportal.coventry.ac.uk/en/persons/heila-sha
0,Ali Shafiq,https://pureportal.coventry.ac.uk/en/persons/ali-shafiq
0,Huma Shah,https://pureportal.coventry.ac.uk/en/persons/huma-shah
0,Nazaraf Shah,https://pureportal.coventry.ac.uk/en/persons/nazaraf-shah
0,Pooja Shah,https://pureportal.coventry.ac.uk/en/persons/pooja-shah
0,Syed Aziz Shah,https://pureportal.coventry.ac.uk/en/persons/syed-aziz-shah
0,Ayesha Shahid,https://pureportal.coventry.ac.uk/en/persons/ayesha-shahid
0,Sahar Shahid,https://pureportal.coventry.ac.uk/en/persons/sahar-shahid
0,Mehran Shahriarifar,https://pureportal.coventry.ac.uk/en/persons/mehran-shahriarifar
0,Abdul Qayyum Shaikh,https://pureportal.coventry.ac.uk/en/persons/abdul-qayyum-shaikh
0,Siraj Shaikh,https://pureportal.coventry.ac.uk/en/persons/siraj-shaikh
0,Muhammad Shamir,https://pureportal.coventry.ac.uk/en/persons/muhammad-shamir
0,Phaedra Shanbaum,https://pureportal.coventry.ac.uk/en/persons/phaedra-shanbaum
0,Jinlei Shang,https://pureportal.coventry.ac.uk/en/persons/jinlei-shang
0,Saad Hassan Shangama,https://pureportal.coventry.ac.uk/en/persons/saad-hassan-shangama
0,Jackie Shanley,https://pureportal.coventry.ac.uk/en/persons/jackie-shanley
0,Chris Shannahan,https://pureportal.coventry.ac.uk/en/persons/chris-shannahan
0,Seyed Shariatipour,https://pureportal.coventry.ac.uk/en/persons/seyed-shariati-pour
0,Sara Sharifzadeh,https://pureportal.coventry.ac.uk/en/persons/sara-sharifzadeh
0,Akin Sharimakin,https://pureportal.coventry.ac.uk/en/persons/akin-sharimakin
0,Deepak Sharma,https://pureportal.coventry.ac.uk/en/persons/deepak-sharma-2
0,Rohit Kumar Sharma,https://pureportal.coventry.ac.uk/en/persons/rohit-kumar-sharma
0,Jonathan Shaw,https://pureportal.coventry.ac.uk/en/persons/jonathan-shaw
0,Sharn Shelley,https://pureportal.coventry.ac.uk/en/persons/sharn-shelley
0,Graham Shelton-Rayner,https://pureportal.coventry.ac.uk/en/persons/graham-shelton-rayner
0,Donna-Lynn Shepherd,https://pureportal.coventry.ac.uk/en/persons/donna-lynn-shepherd
0,Simon Shepherd,https://pureportal.coventry.ac.uk/en/persons/simon-shepherd
0,Emma Sheppard,https://pureportal.coventry.ac.uk/en/persons/emma-sheppard
0,Farooq Sher,https://pureportal.coventry.ac.uk/en/persons/sher-f
0,Riann Sherratt,https://pureportal.coventry.ac.uk/en/persons/riann-sherratt-3
0,Abdussalam Shibani,https://pureportal.coventry.ac.uk/en/persons/abdussalam-shibani
0,Maureen Shiells,https://pureportal.coventry.ac.uk/en/persons/maureen-shiells
0,Hyemi Shin,https://pureportal.coventry.ac.uk/en/persons/hyemi-shin
0,James Shippen,https://pureportal.coventry.ac.uk/en/persons/james-shippen
0,Marwah Amer Kadhim Shnaiter,https://pureportal.coventry.ac.uk/en/persons/marwah-amer-kadhim-shnaiter
0,Megan Mc Conville Shone,https://pureportal.coventry.ac.uk/en/persons/megan-mc-conville-shone
0,Ade Shonola,https://pureportal.coventry.ac.uk/en/persons/ade-shonola
0,Vadhiraj Shrinivas,https://pureportal.coventry.ac.uk/en/persons/vadhiraj-shrinivas
0,Pratik Shukla,https://pureportal.coventry.ac.uk/en/persons/pratik-shukla
0,James Shuttleworth,https://pureportal.coventry.ac.uk/en/persons/james-shuttleworth
0,Idris Sidique-Adair,https://pureportal.coventry.ac.uk/en/persons/idris-sidique-adair
0,Randy Silvers,https://pureportal.coventry.ac.uk/en/persons/randy-silvers
0,James Silverwood,https://pureportal.coventry.ac.uk/en/persons/james-silverwood
0,Raj Simak,https://pureportal.coventry.ac.uk/en/persons/raj-simak
0,Tia Simanovic,https://pureportal.coventry.ac.uk/en/persons/tia-simanovic
0,Iveta Simera,https://pureportal.coventry.ac.uk/en/persons/iveta-simera
0,Lyndon Simkin,https://pureportal.coventry.ac.uk/en/persons/lyndon-simkin
0,Alexander Simmonds,https://pureportal.coventry.ac.uk/en/persons/alexander-simmonds
0,Judith Simmonds,https://pureportal.coventry.ac.uk/en/persons/judith-simmonds
0,Juliet Simpson,https://pureportal.coventry.ac.uk/en/persons/juliet-simpson
0,Safaa Sindi,https://pureportal.coventry.ac.uk/en/persons/safaa-sindi
0,Chris Singer,https://pureportal.coventry.ac.uk/en/persons/chris-singer
0,Akanksha Singh,https://pureportal.coventry.ac.uk/en/persons/akanksha-singh
0,Baljit Singh,https://pureportal.coventry.ac.uk/en/persons/baljit-singh
0,Bikramjeet Singh,https://pureportal.coventry.ac.uk/en/persons/bikramjeet-singh
0,Gurnam Singh,https://pureportal.coventry.ac.uk/en/persons/gurnam-singh-2
0,Jasber Singh,https://pureportal.coventry.ac.uk/en/persons/jasber-singh
0,Kamalpreet Singh,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh-3
0,Kamalpreet Singh,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh
0,Gayan Siri,https://pureportal.coventry.ac.uk/en/persons/gayan-siri
0,Ibrahim Sirkeci,https://pureportal.coventry.ac.uk/en/persons/ibrahim-sirkeci
0,Paul Sissons,https://pureportal.coventry.ac.uk/en/persons/paul-sissons
0,Panos Sitarenios,https://pureportal.coventry.ac.uk/en/persons/panos-sitarenios
0,Glykeria Skamagki,https://pureportal.coventry.ac.uk/en/persons/glykeria-skamagki
0,Caroline Slane,https://pureportal.coventry.ac.uk/en/persons/caroline-slane
0,Emi Slater,https://pureportal.coventry.ac.uk/en/persons/emi-slater
0,Josh Slater,https://pureportal.coventry.ac.uk/en/persons/josh-slater
0,Rachael Slater,https://pureportal.coventry.ac.uk/en/persons/rachel-slater
0,Emma Sleath,https://pureportal.coventry.ac.uk/en/persons/emma-sleath-3
0,Bianca Slocombe,https://pureportal.coventry.ac.uk/en/persons/bianca-slocombe
0,Kathryn Smales,https://pureportal.coventry.ac.uk/en/persons/kathryn-smales
0,Barbara Smith,https://pureportal.coventry.ac.uk/en/persons/barbara-smith
0,Chris Smith,https://pureportal.coventry.ac.uk/en/persons/chris-smith
0,Doro Smith,https://pureportal.coventry.ac.uk/en/persons/doro-smith
0,Katie Smith,https://pureportal.coventry.ac.uk/en/persons/katie-smith
0,Lee Smith,https://pureportal.coventry.ac.uk/en/persons/lee-smith
0,Marsha Smith,https://pureportal.coventry.ac.uk/en/persons/marsha-smith
0,Simon Smith,https://pureportal.coventry.ac.uk/en/persons/simon-smith
0,Suzanne Smith,https://pureportal.coventry.ac.uk/en/persons/suzanne-smith
0,Chris Smyth,https://pureportal.coventry.ac.uk/en/persons/chris-smyth
0,Niall Smyth,https://pureportal.coventry.ac.uk/en/persons/niall-smyth
0,John Snowdon,https://pureportal.coventry.ac.uk/en/persons/john-snowdon
0,Andre Soares,https://pureportal.coventry.ac.uk/en/persons/andre-soares
0,Dian Nuriyah Solissa,https://pureportal.coventry.ac.uk/en/persons/dian-nuriyah-solissa
0,Zaira Solomons,https://pureportal.coventry.ac.uk/en/persons/zaira-solomons
0,Wei Song,https://pureportal.coventry.ac.uk/en/persons/wei-song
0,Gowtham Soundarapandiyan,https://pureportal.coventry.ac.uk/en/persons/gowtham-soundarapandiyan
0,Vishnee Sowamber,https://pureportal.coventry.ac.uk/en/persons/vishnee-sowamber
0,Kacper Jakub Sowka,https://pureportal.coventry.ac.uk/en/persons/kacper-jakub-sowka
0,Oluwole Soneye Sowunmi,https://pureportal.coventry.ac.uk/en/persons/oluwole-soneye-sowunmi
0,Andrew Spackman,https://pureportal.coventry.ac.uk/en/persons/andrew-spackman
0,Jo Sperryn-Jones,https://pureportal.coventry.ac.uk/en/persons/jo-sperryn-jones
0,Karl Spiteri,https://pureportal.coventry.ac.uk/en/persons/karl-spiteri
0,James Patrick Spooner,https://pureportal.coventry.ac.uk/en/persons/james-patrick-spooner
0,Esme Spurling,https://pureportal.coventry.ac.uk/en/persons/esme-spurling
0,Katerina Stamou,https://pureportal.coventry.ac.uk/en/persons/katerina-stamou
0,Kathryn Stamp,https://pureportal.coventry.ac.uk/en/persons/kathryn-stamp
0,Kaori Stansall,https://pureportal.coventry.ac.uk/en/persons/kaori-stansall
0,Lauren Stansfield,https://pureportal.coventry.ac.uk/en/persons/lauren-stansfield
0,Steve Statham,https://pureportal.coventry.ac.uk/en/persons/steve-statham
0,Thomas Statheros,https://pureportal.coventry.ac.uk/en/persons/thomas-statheros
0,Anita Steel,https://pureportal.coventry.ac.uk/en/persons/anita-steel
0,Katrien Steenmans,https://pureportal.coventry.ac.uk/en/persons/katrien-steenmans
0,Colin Stephen,https://pureportal.coventry.ac.uk/en/persons/colin-stephen
0,Karl Stevens,https://pureportal.coventry.ac.uk/en/persons/karl-stevens
0,Charles Steward,https://pureportal.coventry.ac.uk/en/persons/charles-steward
0,David Stewart,https://pureportal.coventry.ac.uk/en/persons/david-stewart
0,Tilda Stickley,https://pureportal.coventry.ac.uk/en/persons/tilda-stickley
0,Carole Still,https://pureportal.coventry.ac.uk/en/persons/carole-still
0,Peter Stockinger,https://pureportal.coventry.ac.uk/en/persons/peter-stockinger
0,Taryn Storey,https://pureportal.coventry.ac.uk/en/persons/taryn-storey
0,Jo Stott,https://pureportal.coventry.ac.uk/en/persons/jo-stott
0,Paul Stride,https://pureportal.coventry.ac.uk/en/persons/paul-stride
0,Emma Stringfellow,https://pureportal.coventry.ac.uk/en/persons/emma-stringfellow
0,Allen Stroud,https://pureportal.coventry.ac.uk/en/persons/allen-stroud
0,Kim Stuart,https://pureportal.coventry.ac.uk/en/persons/kim-stuart
0,Ida Suandi Al Shara,https://pureportal.coventry.ac.uk/en/persons/ida-suandi-al-shara
0,Tharaa Subramaniam,https://pureportal.coventry.ac.uk/en/persons/tharaa-subramaniam
0,Peng Sui,https://pureportal.coventry.ac.uk/en/persons/peng-sui
0,Arun P. C Sukumar,https://pureportal.coventry.ac.uk/en/persons/arun-p-c-sukumar
0,Laura Sulin,https://pureportal.coventry.ac.uk/en/persons/laura-sulin-welsh
0,Gavin Sullivan,https://pureportal.coventry.ac.uk/en/persons/gavin-sullivan
0,Mutian Sun,https://pureportal.coventry.ac.uk/en/persons/mutian-sun
0,Yang Sun,https://pureportal.coventry.ac.uk/en/persons/yang-sun
0,Rokas Sungaila,https://pureportal.coventry.ac.uk/en/persons/rokas-sungaila
0,Suresh Surendran,https://pureportal.coventry.ac.uk/en/persons/suresh-surendran
0,Damian Sutton,https://pureportal.coventry.ac.uk/en/persons/damian-sutton
0,Laura Swai,https://pureportal.coventry.ac.uk/en/persons/laura-swai-2
0,Kelly Swain,https://pureportal.coventry.ac.uk/en/persons/kelly-swain
0,Leo Swan,https://pureportal.coventry.ac.uk/en/persons/leo-swan
0,Samuel Swan,https://pureportal.coventry.ac.uk/en/persons/samuel-swan
0,Alex Swann,https://pureportal.coventry.ac.uk/en/persons/alex-swann
0,Krystyna Swiderska,https://pureportal.coventry.ac.uk/en/persons/krystyna-swiderska
0,Danu Hadi Syaifullah,https://pureportal.coventry.ac.uk/en/persons/danu-hadi-syaifullah
0,Abdi Rahmat Syam,https://pureportal.coventry.ac.uk/en/persons/abdi-rahmat-syam
0,Abdul Syed,https://pureportal.coventry.ac.uk/en/persons/abdul-syed
0,Angelos Synapis,https://pureportal.coventry.ac.uk/en/persons/angelos-synapis
0,Ala Szczepura,https://pureportal.coventry.ac.uk/en/persons/ala-szczepura
0,Sam Tadrus,https://pureportal.coventry.ac.uk/en/persons/sam-tadrus
0,Hamid Taghavifar,https://pureportal.coventry.ac.uk/en/persons/hamid-taghavifar
0,Golnaz Taghavi Pourian Azar,https://pureportal.coventry.ac.uk/en/persons/golnaz-taghavi-pourian-azar-2
0,Jun Jet Tai,https://pureportal.coventry.ac.uk/en/persons/jun-jet-tai
0,Miho Taka,https://pureportal.coventry.ac.uk/en/persons/miho-taka
0,Adam Talbot,https://pureportal.coventry.ac.uk/en/persons/adam-talbot
0,Danielle Talbot,https://pureportal.coventry.ac.uk/en/persons/danielle-talbot
0,Jason Tallis,https://pureportal.coventry.ac.uk/en/persons/jason-tallis
0,Paul Aime Tamba Tamba,https://pureportal.coventry.ac.uk/en/persons/paul-aime-tamba-tamba
0,Ryan Alessandro Tamilio,https://pureportal.coventry.ac.uk/en/persons/ryan-alessandro-tamilio
0,Benedict Tan,https://pureportal.coventry.ac.uk/en/persons/benedict-tan
0,Harika Tankasala,https://pureportal.coventry.ac.uk/en/persons/harika-tankasala
0,Sailesh Tanna,https://pureportal.coventry.ac.uk/en/persons/sailesh-tanna
0,Robyn Tapp,https://pureportal.coventry.ac.uk/en/persons/robyn-tapp
0,Maria Tariq,https://pureportal.coventry.ac.uk/en/persons/maria-tariq
0,Paula Tarttelin Hernandez,https://pureportal.coventry.ac.uk/en/persons/paula-tarttelin-hernandez
0,Mohammad Tavakol Sadrabadi,https://pureportal.coventry.ac.uk/en/persons/mohammad-tavakol-sadrabadi
0,Derek Taylor,https://pureportal.coventry.ac.uk/en/persons/derek-taylor
0,Natasha Taylor,https://pureportal.coventry.ac.uk/en/persons/natasha-taylor
0,Sean Joe Taylor,https://pureportal.coventry.ac.uk/en/persons/sean-joe-taylor
0,Zachary Taylor,https://pureportal.coventry.ac.uk/en/persons/zachary-taylor
0,Lisa Taylor-Clarke,https://pureportal.coventry.ac.uk/en/persons/lisa-taylor-clarke
0,Bogdan Teaca,https://pureportal.coventry.ac.uk/en/persons/bogdan-teaca
0,Chloe Tedds,https://pureportal.coventry.ac.uk/en/persons/chloe-tedds
0,McFoster Tembo,https://pureportal.coventry.ac.uk/en/persons/mcfoster-tembo-2
0,Mark Thacker,https://pureportal.coventry.ac.uk/en/persons/mark-thacker
0,Santhoshkumar Thadavath Gopalakrishnan Nair,https://pureportal.coventry.ac.uk/en/persons/santhoshkumar-thadavath-gopalakrishnan-nair
0,Ahamed Ameen Rahamatullah Thaha Ibrahim Buhari,https://pureportal.coventry.ac.uk/en/persons/ahamed-ameen-rahamatullah-thaha-ibrahim-buhari
0,Doug Thake,https://pureportal.coventry.ac.uk/en/persons/doug-thake
0,Jayini Thakore,https://pureportal.coventry.ac.uk/en/persons/jayini-thakore
0,Sithila Theminimulla,https://pureportal.coventry.ac.uk/en/persons/sithila-theminimulla
0,Stephen Theophilus,https://pureportal.coventry.ac.uk/en/persons/stephen-theophilus
0,Chuck Thiessen,https://pureportal.coventry.ac.uk/en/persons/chuck-thiessen
0,Ffion Thomas,https://pureportal.coventry.ac.uk/en/persons/ffion-thomas
0,Joanna Thomas,https://pureportal.coventry.ac.uk/en/persons/joanna-thomas
0,Sanju Thomas,https://pureportal.coventry.ac.uk/en/persons/sanju-thomas
0,Sarah Louise Thomas,https://pureportal.coventry.ac.uk/en/persons/sarah-louise-thomas
0,Anthony Thompson,https://pureportal.coventry.ac.uk/en/persons/anthony-thompson
0,Ben Thompson,https://pureportal.coventry.ac.uk/en/persons/ben-thompson
0,Richard Thompson,https://pureportal.coventry.ac.uk/en/persons/richard-thompson
0,Victoria Thoms,https://pureportal.coventry.ac.uk/en/persons/victoria-thoms
0,Alexander Thomson,https://pureportal.coventry.ac.uk/en/persons/alexander-thomson
0,Will Thurlwell,https://pureportal.coventry.ac.uk/en/persons/will-thurlwell
0,Nathanael Tilahun,https://pureportal.coventry.ac.uk/en/persons/nathanael-tilahun
0,Mark Tilzey,https://pureportal.coventry.ac.uk/en/persons/mark-tilzey
0,Bethan Timmins,https://pureportal.coventry.ac.uk/en/persons/bethan-timmins-2
0,Jill Timms,https://pureportal.coventry.ac.uk/en/persons/jill-timms
0,Jeff Ting,https://pureportal.coventry.ac.uk/en/persons/jeff-ting
0,Pattanapong Tiwasing,https://pureportal.coventry.ac.uk/en/persons/pattanapong-tiwasing
0,Benny Tjahjono,https://pureportal.coventry.ac.uk/en/persons/benny-tjahjono
0,Alice Toepritz,https://pureportal.coventry.ac.uk/en/persons/alice-toepritz
0,Olu Tokode,https://pureportal.coventry.ac.uk/en/persons/olu-tokode
0,Trevor Toman,https://pureportal.coventry.ac.uk/en/persons/trevor-toman
0,Richard Tomlins,https://pureportal.coventry.ac.uk/en/persons/richard-tomlins
0,Andrew Tomlinson,https://pureportal.coventry.ac.uk/en/persons/andrew-tomlinson
0,Uchenna Tony-Okeke,https://pureportal.coventry.ac.uk/en/persons/uchenna-tony-okeke
0,Federico Topolansky,https://pureportal.coventry.ac.uk/en/persons/federico-topolansky
0,Paulette Toppin,https://pureportal.coventry.ac.uk/en/persons/paulette-toppin
0,Waseem Toraubally,https://pureportal.coventry.ac.uk/en/persons/waseem-toraubally
0,Chiara Tornaghi,https://pureportal.coventry.ac.uk/en/persons/chiara-tornaghi
0,Dennis Touliatos,https://pureportal.coventry.ac.uk/en/persons/dennis-touliatos
0,Hiroki Toyoda,https://pureportal.coventry.ac.uk/en/persons/hiroki-toyoda
0,Carlo Tramontano,https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano
0,Patrick Tran,https://pureportal.coventry.ac.uk/en/persons/patrick-tran
0,Liz Trenchard,https://pureportal.coventry.ac.uk/en/persons/liz-trenchard
0,Maro Triantafyllou,https://pureportal.coventry.ac.uk/en/persons/maro-triantafyllou
0,Nigel Trodd,https://pureportal.coventry.ac.uk/en/persons/nigel-trodd
0,"Dr David Trujillo, CEng",https://pureportal.coventry.ac.uk/en/persons/david-trujillo
0,Neil Tsang,https://pureportal.coventry.ac.uk/en/persons/neil-tsang
0,Flackson Tshuma,https://pureportal.coventry.ac.uk/en/persons/flackson-tshuma
0,Maria Tsilogianni,https://pureportal.coventry.ac.uk/en/persons/maria-tsilogianni
0,Jon Tucker,https://pureportal.coventry.ac.uk/en/persons/jon-tucker
0,Erdal Turkbeyler,https://pureportal.coventry.ac.uk/en/persons/erdal-turkbeyler
0,Umut Turksen,https://pureportal.coventry.ac.uk/en/persons/umut-turksen
0,Andy Turner,https://pureportal.coventry.ac.uk/en/persons/andy-turner
