,Name,profile_URL,publications_url
0,Aysar Ghassan,https://pureportal.coventry.ac.uk/en/persons/aysar-ghassan,https://pureportal.coventry.ac.uk/en/persons/aysar-ghassan/publications/
0,Seyedeh Hanieh Ghiasi Limanjoobi,https://pureportal.coventry.ac.uk/en/persons/seyedeh-hanieh-ghiasi-limanjoobi,https://pureportal.coventry.ac.uk/en/persons/seyedeh-hanieh-ghiasi-limanjoobi/publications/
0,Amrit Ghimire,https://pureportal.coventry.ac.uk/en/persons/amrit-ghimire,https://pureportal.coventry.ac.uk/en/persons/amrit-ghimire/publications/
0,Michel Ghostin,https://pureportal.coventry.ac.uk/en/persons/michel-ghostin,https://pureportal.coventry.ac.uk/en/persons/michel-ghostin/publications/
0,Jinder Ghuman,https://pureportal.coventry.ac.uk/en/persons/jinder-ghuman,https://pureportal.coventry.ac.uk/en/persons/jinder-ghuman/publications/
0,Gloria Giambartolomei,https://pureportal.coventry.ac.uk/en/persons/gloria-giambartolomei,https://pureportal.coventry.ac.uk/en/persons/gloria-giambartolomei/publications/
0,Shannen Gibbons,https://pureportal.coventry.ac.uk/en/persons/shannen-gibbons,https://pureportal.coventry.ac.uk/en/persons/shannen-gibbons/publications/
0,Ruth Gibson,https://pureportal.coventry.ac.uk/en/persons/ruth-gibson,https://pureportal.coventry.ac.uk/en/persons/ruth-gibson/publications/
0,Gabrielle Gilbert,https://pureportal.coventry.ac.uk/en/persons/gabrielle-gilbert,https://pureportal.coventry.ac.uk/en/persons/gabrielle-gilbert/publications/
0,Holly Gilbert,https://pureportal.coventry.ac.uk/en/persons/holly-gilbert,https://pureportal.coventry.ac.uk/en/persons/holly-gilbert/publications/
0,Gary Gilkes,https://pureportal.coventry.ac.uk/en/persons/gary-gilkes,https://pureportal.coventry.ac.uk/en/persons/gary-gilkes/publications/
0,Rachael Hughson Gill,https://pureportal.coventry.ac.uk/en/persons/rachael-hughson-gill,https://pureportal.coventry.ac.uk/en/persons/rachael-hughson-gill/publications/
0,Anna Teresa Malet Gillions,https://pureportal.coventry.ac.uk/en/persons/anna-teresa-malet-gillions,https://pureportal.coventry.ac.uk/en/persons/anna-teresa-malet-gillions/publications/
0,Evangelos Gkanas,https://pureportal.coventry.ac.uk/en/persons/evangelos-gkanas,https://pureportal.coventry.ac.uk/en/persons/evangelos-gkanas/publications/
0,Rebecca Gladwin-Geoghegan,https://pureportal.coventry.ac.uk/en/persons/rebecca-gladwin-geoghegan,https://pureportal.coventry.ac.uk/en/persons/rebecca-gladwin-geoghegan/publications/
0,Damien Gleadall-Siddall,https://pureportal.coventry.ac.uk/en/persons/damien-gleadall-siddall,https://pureportal.coventry.ac.uk/en/persons/damien-gleadall-siddall/publications/
0,Colby Glover,https://pureportal.coventry.ac.uk/en/persons/colby-glover,https://pureportal.coventry.ac.uk/en/persons/colby-glover/publications/
0,Michael Goatman,https://pureportal.coventry.ac.uk/en/persons/michael-goatman,https://pureportal.coventry.ac.uk/en/persons/michael-goatman/publications/
0,Marisa Godoy,https://pureportal.coventry.ac.uk/en/persons/marisa-godoy-dos-santos-ruegg,https://pureportal.coventry.ac.uk/en/persons/marisa-godoy-dos-santos-ruegg/publications/
0,Bärbel Goebel Stolz,https://pureportal.coventry.ac.uk/en/persons/b%C3%A4rbel-goebel-stolz,https://pureportal.coventry.ac.uk/en/persons/b%C3%A4rbel-goebel-stolz/publications/
0,Mira Balchandran Gokul,https://pureportal.coventry.ac.uk/en/persons/mira-balchandran-gokul,https://pureportal.coventry.ac.uk/en/persons/mira-balchandran-gokul/publications/
0,Daniel Goldsmith,https://pureportal.coventry.ac.uk/en/persons/daniel-goldsmith,https://pureportal.coventry.ac.uk/en/persons/daniel-goldsmith/publications/
0,Nick Golsby,https://pureportal.coventry.ac.uk/en/persons/nick-golsby,https://pureportal.coventry.ac.uk/en/persons/nick-golsby/publications/
0,Gopal Gomathinayagam,https://pureportal.coventry.ac.uk/en/persons/gopal-gomathinaygam,https://pureportal.coventry.ac.uk/en/persons/gopal-gomathinaygam/publications/
0,Anya Goncalves Geiger,https://pureportal.coventry.ac.uk/en/persons/anya-goncalves-geiger,https://pureportal.coventry.ac.uk/en/persons/anya-goncalves-geiger/publications/
0,Ricardo Manuel Goncalves Martins,https://pureportal.coventry.ac.uk/en/persons/ricardo-manuel-goncalves-martins,https://pureportal.coventry.ac.uk/en/persons/ricardo-manuel-goncalves-martins/publications/
0,Ramon Gonzalez-Mendez,https://pureportal.coventry.ac.uk/en/persons/ramon-gonzalez-mendez,https://pureportal.coventry.ac.uk/en/persons/ramon-gonzalez-mendez/publications/
0,Matthew Gonzalez-Noda,https://pureportal.coventry.ac.uk/en/persons/matthew-gonzalez-noda,https://pureportal.coventry.ac.uk/en/persons/matthew-gonzalez-noda/publications/
0,Mark Goodwin,https://pureportal.coventry.ac.uk/en/persons/mark-goodwin,https://pureportal.coventry.ac.uk/en/persons/mark-goodwin/publications/
0,Sandy Goodyer,https://pureportal.coventry.ac.uk/en/persons/sandy-goodyer,https://pureportal.coventry.ac.uk/en/persons/sandy-goodyer/publications/
0,Evgeny Gorbunov,https://pureportal.coventry.ac.uk/en/persons/evgeny-gorbunov,https://pureportal.coventry.ac.uk/en/persons/evgeny-gorbunov/publications/
0,Tom Gorman,https://pureportal.coventry.ac.uk/en/persons/tom-gorman,https://pureportal.coventry.ac.uk/en/persons/tom-gorman/publications/
0,Nick Gorse,https://pureportal.coventry.ac.uk/en/persons/nick-gorse,https://pureportal.coventry.ac.uk/en/persons/nick-gorse/publications/
0,Phillip Gould,https://pureportal.coventry.ac.uk/en/persons/phillip-gould,https://pureportal.coventry.ac.uk/en/persons/phillip-gould/publications/
0,Sarah Gowling,https://pureportal.coventry.ac.uk/en/persons/sarah-gowling,https://pureportal.coventry.ac.uk/en/persons/sarah-gowling/publications/
0,Arpit Goyal,https://pureportal.coventry.ac.uk/en/persons/arpit-goyal,https://pureportal.coventry.ac.uk/en/persons/arpit-goyal/publications/
0,Luke Graham,https://pureportal.coventry.ac.uk/en/persons/luke-graham,https://pureportal.coventry.ac.uk/en/persons/luke-graham/publications/
0,Raymond Graham,https://pureportal.coventry.ac.uk/en/persons/raymond-graham,https://pureportal.coventry.ac.uk/en/persons/raymond-graham/publications/
0,Benoit Granier,https://pureportal.coventry.ac.uk/en/persons/benoit-granier,https://pureportal.coventry.ac.uk/en/persons/benoit-granier/publications/
0,Christine Grant,https://pureportal.coventry.ac.uk/en/persons/christine-grant,https://pureportal.coventry.ac.uk/en/persons/christine-grant/publications/
0,Rebecca Grant,https://pureportal.coventry.ac.uk/en/persons/rebecca-grant,https://pureportal.coventry.ac.uk/en/persons/rebecca-grant/publications/
0,Sam Grant,https://pureportal.coventry.ac.uk/en/persons/sam-grant,https://pureportal.coventry.ac.uk/en/persons/sam-grant/publications/
0,Costantino Grasso,https://pureportal.coventry.ac.uk/en/persons/costantino-grasso,https://pureportal.coventry.ac.uk/en/persons/costantino-grasso/publications/
0,Paolo Grasso,https://pureportal.coventry.ac.uk/en/persons/paolo-grasso,https://pureportal.coventry.ac.uk/en/persons/paolo-grasso/publications/
0,Andrei Claudiu Graur,https://pureportal.coventry.ac.uk/en/persons/andrei-claudiu-graur,https://pureportal.coventry.ac.uk/en/persons/andrei-claudiu-graur/publications/
0,John Graves,https://pureportal.coventry.ac.uk/en/persons/john-graves,https://pureportal.coventry.ac.uk/en/persons/john-graves/publications/
0,Beate Grawemeyer,https://pureportal.coventry.ac.uk/en/persons/beate-grawemeyer,https://pureportal.coventry.ac.uk/en/persons/beate-grawemeyer/publications/
0,Alastair Gray,https://pureportal.coventry.ac.uk/en/persons/alastair-gray,https://pureportal.coventry.ac.uk/en/persons/alastair-gray/publications/
0,Kate Gray,https://pureportal.coventry.ac.uk/en/persons/kate-gray,https://pureportal.coventry.ac.uk/en/persons/kate-gray/publications/
0,Stacie Gray,https://pureportal.coventry.ac.uk/en/persons/stacie-gray,https://pureportal.coventry.ac.uk/en/persons/stacie-gray/publications/
0,Valeria Graziano,https://pureportal.coventry.ac.uk/en/persons/valeria-graziano,https://pureportal.coventry.ac.uk/en/persons/valeria-graziano/publications/
0,Brendan Greaney,https://pureportal.coventry.ac.uk/en/persons/brendan-greaney,https://pureportal.coventry.ac.uk/en/persons/brendan-greaney/publications/
0,Jennifer Greaves,https://pureportal.coventry.ac.uk/en/persons/jennifer-greaves,https://pureportal.coventry.ac.uk/en/persons/jennifer-greaves/publications/
0,Phil Green,https://pureportal.coventry.ac.uk/en/persons/phil-green,https://pureportal.coventry.ac.uk/en/persons/phil-green/publications/
0,Samantha Green,https://pureportal.coventry.ac.uk/en/persons/samantha-green,https://pureportal.coventry.ac.uk/en/persons/samantha-green/publications/
0,Gerard Greene,https://pureportal.coventry.ac.uk/en/persons/gerard-greene,https://pureportal.coventry.ac.uk/en/persons/gerard-greene/publications/
0,Laura Greenway,https://pureportal.coventry.ac.uk/en/persons/laura-greenway,https://pureportal.coventry.ac.uk/en/persons/laura-greenway/publications/
0,James Griffin,https://pureportal.coventry.ac.uk/en/persons/james-griffin-2,https://pureportal.coventry.ac.uk/en/persons/james-griffin-2/publications/
0,Peter Griffin,https://pureportal.coventry.ac.uk/en/persons/peter-griffin,https://pureportal.coventry.ac.uk/en/persons/peter-griffin/publications/
0,Carole Griffiths,https://pureportal.coventry.ac.uk/en/persons/carole-griffiths,https://pureportal.coventry.ac.uk/en/persons/carole-griffiths/publications/
0,Paul Griffiths,https://pureportal.coventry.ac.uk/en/persons/paul-griffiths,https://pureportal.coventry.ac.uk/en/persons/paul-griffiths/publications/
0,John Grima,https://pureportal.coventry.ac.uk/en/persons/john-grima,https://pureportal.coventry.ac.uk/en/persons/john-grima/publications/
0,Andy Grindrod,https://pureportal.coventry.ac.uk/en/persons/andy-grindrod,https://pureportal.coventry.ac.uk/en/persons/andy-grindrod/publications/
0,Bethan Grist,https://pureportal.coventry.ac.uk/en/persons/bethan-grist-2,https://pureportal.coventry.ac.uk/en/persons/bethan-grist-2/publications/
0,Adrian Josue Guel Cortez,https://pureportal.coventry.ac.uk/en/persons/adrian-josue-guel-cortez,https://pureportal.coventry.ac.uk/en/persons/adrian-josue-guel-cortez/publications/
0,Lucas Guimaraes Ferreira,https://pureportal.coventry.ac.uk/en/persons/lucas-guimaraes-ferreira-2,https://pureportal.coventry.ac.uk/en/persons/lucas-guimaraes-ferreira-2/publications/
0,Sanduni Gunaratne,https://pureportal.coventry.ac.uk/en/persons/sanduni-gunaratne,https://pureportal.coventry.ac.uk/en/persons/sanduni-gunaratne/publications/
0,Shenal Rajintha Alexander Samarathunge Gunawardena,https://pureportal.coventry.ac.uk/en/persons/shenal-rajintha-alexander-samarathunge-gunawardena,https://pureportal.coventry.ac.uk/en/persons/shenal-rajintha-alexander-samarathunge-gunawardena/publications/
0,Yilmaz Guney,https://pureportal.coventry.ac.uk/en/persons/yilmaz-guney,https://pureportal.coventry.ac.uk/en/persons/yilmaz-guney/publications/
0,Joanne Gunning,https://pureportal.coventry.ac.uk/en/persons/joanne-gunning,https://pureportal.coventry.ac.uk/en/persons/joanne-gunning/publications/
0,Hua Guo,https://pureportal.coventry.ac.uk/en/persons/hua-guo,https://pureportal.coventry.ac.uk/en/persons/hua-guo/publications/
0,Jiaqi Guo,https://pureportal.coventry.ac.uk/en/persons/jiaqi-guo,https://pureportal.coventry.ac.uk/en/persons/jiaqi-guo/publications/
0,Yue Guo,https://pureportal.coventry.ac.uk/en/persons/yue-guo,https://pureportal.coventry.ac.uk/en/persons/yue-guo/publications/
0,Katarzyna Gut,https://pureportal.coventry.ac.uk/en/persons/katarzyna-gut,https://pureportal.coventry.ac.uk/en/persons/katarzyna-gut/publications/
0,Evans Gyasi,https://pureportal.coventry.ac.uk/en/persons/evans-gyasi,https://pureportal.coventry.ac.uk/en/persons/evans-gyasi/publications/
0,Olivier Haas,https://pureportal.coventry.ac.uk/en/persons/olivier-haas,https://pureportal.coventry.ac.uk/en/persons/olivier-haas/publications/
0,Zsófia Hacsek,https://pureportal.coventry.ac.uk/en/persons/zs%C3%B3fia-hacsek,https://pureportal.coventry.ac.uk/en/persons/zs%C3%B3fia-hacsek/publications/
0,Saeid Hadidimoud,https://pureportal.coventry.ac.uk/en/persons/saeid-hadidi-moud,https://pureportal.coventry.ac.uk/en/persons/saeid-hadidi-moud/publications/
0,Stephen Hagen,https://pureportal.coventry.ac.uk/en/persons/stephen-hagen,https://pureportal.coventry.ac.uk/en/persons/stephen-hagen/publications/
0,Tsehaye Haidemariam,https://pureportal.coventry.ac.uk/en/persons/tsehaye-haidemariam,https://pureportal.coventry.ac.uk/en/persons/tsehaye-haidemariam/publications/
0,Ahmadreza Hakiminejad,https://pureportal.coventry.ac.uk/en/persons/ahmadreza-hakiminejad,https://pureportal.coventry.ac.uk/en/persons/ahmadreza-hakiminejad/publications/
0,Alison Halford,https://pureportal.coventry.ac.uk/en/persons/alison-halford,https://pureportal.coventry.ac.uk/en/persons/alison-halford/publications/
0,Tony Halkyard,https://pureportal.coventry.ac.uk/en/persons/tony-halkyard,https://pureportal.coventry.ac.uk/en/persons/tony-halkyard/publications/
0,Gary Hall,https://pureportal.coventry.ac.uk/en/persons/gary-hall,https://pureportal.coventry.ac.uk/en/persons/gary-hall/publications/
0,Gemma Halliwell,https://pureportal.coventry.ac.uk/en/persons/gemma-halliwell-2,https://pureportal.coventry.ac.uk/en/persons/gemma-halliwell-2/publications/
0,John Halloran,https://pureportal.coventry.ac.uk/en/persons/john-halloran,https://pureportal.coventry.ac.uk/en/persons/john-halloran/publications/
0,Faris Madi Hamdan Madi,https://pureportal.coventry.ac.uk/en/persons/faris-madi-hamdan-madi,https://pureportal.coventry.ac.uk/en/persons/faris-madi-hamdan-madi/publications/
0,Heliza Hami,https://pureportal.coventry.ac.uk/en/persons/heliza-hami,https://pureportal.coventry.ac.uk/en/persons/heliza-hami/publications/
0,John Hammersley,https://pureportal.coventry.ac.uk/en/persons/john-hammersley,https://pureportal.coventry.ac.uk/en/persons/john-hammersley/publications/
0,Jo Hankey,https://pureportal.coventry.ac.uk/en/persons/jo-hankey,https://pureportal.coventry.ac.uk/en/persons/jo-hankey/publications/
0,Claire Hardie,https://pureportal.coventry.ac.uk/en/persons/claire-hardie,https://pureportal.coventry.ac.uk/en/persons/claire-hardie/publications/
0,Michael Hardy,https://pureportal.coventry.ac.uk/en/persons/michael-hardy,https://pureportal.coventry.ac.uk/en/persons/michael-hardy/publications/
0,Nikki Harkin,https://pureportal.coventry.ac.uk/en/persons/nikki-harkin,https://pureportal.coventry.ac.uk/en/persons/nikki-harkin/publications/
0,Beau Harris,https://pureportal.coventry.ac.uk/en/persons/beau-harris,https://pureportal.coventry.ac.uk/en/persons/beau-harris/publications/
0,Catherine Harris,https://pureportal.coventry.ac.uk/en/persons/catherine-harris,https://pureportal.coventry.ac.uk/en/persons/catherine-harris/publications/
0,Don Harris,https://pureportal.coventry.ac.uk/en/persons/donald-harris,https://pureportal.coventry.ac.uk/en/persons/donald-harris/publications/
0,Geoffrey Harris,https://pureportal.coventry.ac.uk/en/persons/geoffrey-harris,https://pureportal.coventry.ac.uk/en/persons/geoffrey-harris/publications/
0,Andrew Harrison,https://pureportal.coventry.ac.uk/en/persons/andrew-harrison,https://pureportal.coventry.ac.uk/en/persons/andrew-harrison/publications/
0,Peter Harrison,https://pureportal.coventry.ac.uk/en/persons/peter-harrison,https://pureportal.coventry.ac.uk/en/persons/peter-harrison/publications/
0,Wayne Harrop,https://pureportal.coventry.ac.uk/en/persons/wayne-harrop,https://pureportal.coventry.ac.uk/en/persons/wayne-harrop/publications/
0,Elly Harrowell,https://pureportal.coventry.ac.uk/en/persons/elly-harrowell,https://pureportal.coventry.ac.uk/en/persons/elly-harrowell/publications/
0,James Hart,https://pureportal.coventry.ac.uk/en/persons/james-hart,https://pureportal.coventry.ac.uk/en/persons/james-hart/publications/
0,Gemma Harvey,https://pureportal.coventry.ac.uk/en/persons/gemma-harvey,https://pureportal.coventry.ac.uk/en/persons/gemma-harvey/publications/
0,Amy Harwood,https://pureportal.coventry.ac.uk/en/persons/amy-harwood,https://pureportal.coventry.ac.uk/en/persons/amy-harwood/publications/
0,Luh Putu Suta Haryanthi,https://pureportal.coventry.ac.uk/en/persons/luh-putu-suta-haryanthi,https://pureportal.coventry.ac.uk/en/persons/luh-putu-suta-haryanthi/publications/
0,Rashedul Hasan,https://pureportal.coventry.ac.uk/en/persons/rashedul-hasan,https://pureportal.coventry.ac.uk/en/persons/rashedul-hasan/publications/
0,Ruaa Hasan,https://pureportal.coventry.ac.uk/en/persons/ruaa-hasan,https://pureportal.coventry.ac.uk/en/persons/ruaa-hasan/publications/
0,Omar Hashmi,https://pureportal.coventry.ac.uk/en/persons/omar-hashmi,https://pureportal.coventry.ac.uk/en/persons/omar-hashmi/publications/
0,Eddie Jaami Hasri,https://pureportal.coventry.ac.uk/en/persons/eddie-jaami-hasri,https://pureportal.coventry.ac.uk/en/persons/eddie-jaami-hasri/publications/
0,Alex Hastie,https://pureportal.coventry.ac.uk/en/persons/alex-hastie,https://pureportal.coventry.ac.uk/en/persons/alex-hastie/publications/
0,Catherine Helen Hastie,https://pureportal.coventry.ac.uk/en/persons/cathy-hastie,https://pureportal.coventry.ac.uk/en/persons/cathy-hastie/publications/
0,Tom Hatton,https://pureportal.coventry.ac.uk/en/persons/tom-hatton,https://pureportal.coventry.ac.uk/en/persons/tom-hatton/publications/
